meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.185908157,0.0623589425,0.198432203,0.133177966,0.242033898,0.108855932,1.3962733,5.493992419,0.934297723,0.52162416,0.260127119,0.185908157,0.113069508,0.0204342273,0.195121951,0.696514423,0.140625,5.4140625,5.2734375,0.165688889,male
0.178027567,0.0705478959,0.19,0.127435897,0.242820513,0.115384615,2.149794566,9.174199803,0.9458361,0.637707592,0.251794872,0.178027567,0.1161128,0.0201005025,0.275862069,0.983854167,0.03125,5.109375,5.078125,0.225198939,male
0.187952069,0.0658551503,0.20305949,0.132067989,0.24509915,0.113031161,1.480656519,5.018319284,0.934454231,0.582426463,0.243909348,0.187952069,0.111374855,0.0197044335,0.181818182,0.519736842,0.0625,2.84375,2.78125,0.176029963,male
0.191695426,0.0589975813,0.207515658,0.140292276,0.240835073,0.100542797,1.217151287,4.136626079,0.911917065,0.394776505,0.211022965,0.191695426,0.112743575,0.0606060606,0.146788991,1.315504808,0.21875,4.59375,4.375,0.346130952,male
0.18974898,0.0680907865,0.214703557,0.12801054,0.249749671,0.12173913,1.631487411,5.466889312,0.923294315,0.521869128,0.252700922,0.18974898,0.116147375,0.0240601504,0.231884058,0.752232143,0.140625,3.640625,3.5,0.257254464,male
0.188408356,0.0672711059,0.207290886,0.128988764,0.247490637,0.118501873,1.24439835,3.852581914,0.933551885,0.556295273,0.250636704,0.188408356,0.111736197,0.0163766633,0.231884058,0.803267045,0.171875,5.4140625,5.2421875,0.200056774,male
0.182219021,0.0617129882,0.189977827,0.134722838,0.230953437,0.0962305987,1.048642109,3.553941474,0.932169037,0.547923727,0.223503326,0.182219021,0.112381362,0.07239819,0.166666667,0.6328125,0.1328125,4.234375,4.1015625,0.208311688,male
0.187054737,0.0630777247,0.205245902,0.129836066,0.24,0.110163934,1.53486965,5.566969733,0.935143299,0.551246035,0.23147541,0.187054737,0.110858003,0.0187793427,0.275862069,0.808423913,0.1328125,5.28125,5.1484375,0.195337288,male
0.176775396,0.0679057512,0.196326003,0.124967658,0.230012937,0.105045278,1.768713684,7.375544218,0.94815604,0.667932481,0.215886158,0.176775396,0.113349222,0.0168243954,0.231884058,0.790178571,0.0859375,4.875,4.7890625,0.217292007,male
0.153610337,0.0846851272,0.143076923,0.0892307692,0.232307692,0.143076923,1.401218019,5.004322207,0.946082681,0.683196815,0.115384615,0.153610337,0.115409809,0.0418848168,0.140350877,0.28046875,0.125,0.5625,0.4375,0.224206349,male
0.187299265,0.064454576,0.198584615,0.130953846,0.247261538,0.116307692,1.278848837,4.113267153,0.922660433,0.48592817,0.1344,0.187299265,0.120015544,0.0407124682,0.235294118,1.069010417,0.140625,5.7734375,5.6328125,0.288161867,male
0.157271986,0.072215188,0.153149171,0.101583794,0.224825046,0.123241252,1.915627899,7.560274795,0.961564377,0.766334259,0.225856354,0.157271986,0.105101662,0.0232896652,0.195121951,0.339583333,0.1484375,0.7265625,0.578125,0.315637066,male
0.183141691,0.0706418537,0.199701493,0.128059701,0.245373134,0.117313433,1.547438402,6.138410866,0.945225189,0.623388325,0.255223881,0.183141691,0.115888707,0.0192076831,0.271186441,0.695913462,0.1328125,4.4609375,4.328125,0.230613718,male
0.201387416,0.0599914651,0.223125,0.136171875,0.246640625,0.11046875,1.687027877,5.389927686,0.883654345,0.299670436,0.24390625,0.201387416,0.105155606,0.0160481444,0.136752137,0.565290179,0.171875,2.7734375,2.6015625,0.186879187,male
0.186237863,0.0588565471,0.200442804,0.132509225,0.234280443,0.101771218,1.291458804,4.558723266,0.92950197,0.479050089,0.227822878,0.186237863,0.111048831,0.0166147456,0.275862069,0.35,0.1171875,2.6640625,2.546875,0.104294479,male
0.194414169,0.0638002682,0.214607755,0.132804328,0.247682597,0.114878269,1.506191769,4.898222041,0.923131116,0.482685227,0.248692516,0.194414169,0.118455516,0.0233918129,0.25,0.63984375,0.1015625,6.6015625,6.5,0.11998508,male
0.187114496,0.0682302535,0.205589041,0.130410959,0.247780822,0.117369863,1.257245582,3.977159021,0.934561762,0.545495782,0.245223744,0.187114496,0.1110752,0.0169671262,0.216216216,0.423958333,0.0078125,3.7578125,3.75,0.111637931,male
0.180909867,0.0624581655,0.182179487,0.134615385,0.22974359,0.0951282051,0.911318254,3.414863107,0.940172764,0.554799008,0.222115385,0.180909867,0.115974585,0.0371229698,0.235294118,0.981158088,0.1015625,6.6875,6.5859375,0.213448992,male
0.18857533,0.0608621936,0.204212598,0.134488189,0.240590551,0.106102362,1.733568393,6.977254713,0.928365243,0.494914602,0.241141732,0.18857533,0.119043017,0.0538720539,0.168421053,0.689453125,0.140625,4.359375,4.21875,0.209739369,male
0.192898668,0.0579855113,0.205514563,0.138912621,0.24384466,0.104932039,1.139926359,3.830643816,0.925583494,0.414582314,0.244932039,0.192898668,0.119633074,0.0197775031,0.266666667,0.921875,0.0078125,4.8671875,4.859375,0.174645707,male
0.190970366,0.0603293812,0.207339848,0.134679696,0.240173724,0.105494028,1.033205049,3.322493131,0.926153683,0.422316121,0.215548317,0.190970366,0.113397788,0.0380047506,0.186046512,0.7278125,0.0078125,5.6171875,5.609375,0.183205664,male
0.187092861,0.0605648148,0.193670473,0.136574225,0.237063622,0.100489396,1.154308416,4.900977687,0.935581094,0.531704419,0.224274062,0.187092861,0.101645708,0.0265780731,0.158415842,1.056066176,0.1484375,5.078125,4.9296875,0.176703645,male
0.181902624,0.0626000047,0.173606755,0.134089264,0.244535585,0.110446321,1.338494713,4.773083044,0.935004348,0.524516801,0.255681544,0.181902624,0.120294222,0.0419947507,0.228571429,0.558763587,0.0078125,4.328125,4.3203125,0.0921420352,male
0.160362608,0.0785124612,0.163829787,0.105,0.230602837,0.125602837,1.2843849,5.054842985,0.970191937,0.773891916,0.217198582,0.160362608,0.114170156,0.0231884058,0.275862069,0.686491935,0.0234375,4.3515625,4.328125,0.197111913,male
0.190526305,0.0609467276,0.201769148,0.13592233,0.244962244,0.109039914,1.1057543,3.89503861,0.933477141,0.475607511,0.239525351,0.190526305,0.112360438,0.0212765957,0.266666667,0.9603125,0.140625,4.890625,4.75,0.249520285,male
0.183018208,0.0602423689,0.182637106,0.135589265,0.239486581,0.103897316,1.246407355,4.483309301,0.930984874,0.500404774,0.14571762,0.183018208,0.116028443,0.0397022333,0.213333333,0.520380435,0.0078125,3.2734375,3.265625,0.157894737,male
0.190442984,0.0613754062,0.207272727,0.132727273,0.243272727,0.110545455,1.309237096,4.275793955,0.920806375,0.453016062,0.137454545,0.190442984,0.120208406,0.0199501247,0.23880597,0.759672619,0.1328125,4.515625,4.3828125,0.179590018,male
0.195946841,0.0632713268,0.214075949,0.134329114,0.253063291,0.118734177,1.298972582,4.016680717,0.921746989,0.461691128,0.235341772,0.195946841,0.119255218,0.0291970803,0.210526316,0.509672619,0.125,4.109375,3.984375,0.0823529412,male
0.194610652,0.0624974186,0.222650602,0.13033954,0.248411829,0.118072289,2.651916232,11.50690199,0.893878383,0.385325386,0.248105148,0.194610652,0.112888871,0.038277512,0.144144144,0.7353125,0.125,5.4296875,5.3046875,0.190108002,male
0.193604701,0.061316427,0.221282496,0.130537262,0.246516464,0.115979203,2.058245714,7.460759791,0.897680228,0.428106295,0.228076256,0.193604701,0.126094232,0.0413436693,0.271186441,0.796875,0.0078125,4.515625,4.5078125,0.11530907,male
0.186411124,0.064737817,0.204230769,0.136538462,0.237307692,0.100769231,1.615808786,5.461153428,0.921530998,0.501477409,0.230384615,0.186411124,0.121836104,0.0224089636,0.231884058,0.80546875,0.1484375,3.8046875,3.65625,0.308704453,male
0.193800839,0.0586374682,0.209101517,0.13428238,0.244060677,0.109778296,1.948742514,8.470277865,0.915364327,0.409356463,0.244060677,0.193800839,0.110041639,0.0261011419,0.166666667,0.765964674,0.1640625,6.9375,6.7734375,0.150728741,male
0.167281421,0.0771215263,0.192055427,0.113163972,0.236243264,0.123079292,1.836982641,6.508521899,0.954794928,0.702348528,0.220939184,0.167281421,0.111157283,0.0187134503,0.222222222,1.095269097,0.0234375,5.8515625,5.828125,0.26690923,male
0.188100334,0.0557353714,0.206027907,0.130493023,0.229469767,0.0989767442,1.538405602,5.145752913,0.914325368,0.398673607,0.222697674,0.188100334,0.108469864,0.0213049268,0.145454545,0.493229167,0.125,4.734375,4.609375,0.105201636,male
0.18606423,0.0569333489,0.207961165,0.12831068,0.226718447,0.098407767,2.222236936,8.96845173,0.912176384,0.416084702,0.226446602,0.18606423,0.109011188,0.039408867,0.164948454,0.481026786,0.0078125,2.71875,2.7109375,0.181876401,male
0.186823707,0.0571620362,0.198362283,0.139652605,0.233449132,0.0937965261,1.02193995,3.753305865,0.932726465,0.465217804,0.229627792,0.186823707,0.105533237,0.0325203252,0.23880597,1.325639205,0.1171875,6.4453125,6.328125,0.323104056,male
0.194143342,0.0654773879,0.224145078,0.130569948,0.24373057,0.113160622,1.896040082,6.592433738,0.892263643,0.44386748,0.232849741,0.194143342,0.109372112,0.0221300138,0.266666667,0.275,0.140625,0.5,0.359375,0.352657005,male
0.18885973,0.0571510064,0.208409091,0.128333333,0.234393939,0.106060606,1.72026314,5.765593745,0.913959927,0.413603531,0.23280303,0.18885973,0.104113715,0.0160481444,0.271186441,0.58512931,0.125,4.0859375,3.9609375,0.117920541,male
0.175929104,0.067228367,0.176233293,0.127582017,0.232709599,0.105127582,1.378865384,4.798941561,0.941625293,0.598040895,0.219441069,0.175929104,0.104612421,0.0211081794,0.16,0.787703804,0.0078125,6,5.9921875,0.187033306,male
0.193228993,0.0603203575,0.212121212,0.135454545,0.241818182,0.106363636,1.103418314,3.599007653,0.930270933,0.479641102,0.234848485,0.193228993,0.110113936,0.0175438596,0.228571429,0.93125,0.1484375,6.59375,6.4453125,0.213484848,male
0.190071643,0.0607147445,0.209916963,0.134187426,0.237485172,0.103297746,1.672085093,5.938348433,0.922075065,0.480801266,0.221209964,0.190071643,0.106557196,0.0186263097,0.222222222,0.674252717,0.1875,5.5078125,5.3203125,0.125951141,male
0.19083691,0.0610801628,0.212615845,0.131838565,0.240239163,0.108400598,1.445146252,5.127112739,0.921104256,0.479037631,0.237727952,0.19083691,0.110244194,0.041025641,0.246153846,0.584635417,0.125,3.5703125,3.4453125,0.164865946,male
0.194639406,0.060058559,0.213965318,0.131421965,0.245040462,0.113618497,1.328715214,4.349308701,0.913490271,0.397265892,0.21817341,0.194639406,0.115311079,0.026272578,0.231884058,0.532877604,0.125,4.8203125,4.6953125,0.115749114,male
0.176457058,0.0777643996,0.204635514,0.121943925,0.245981308,0.124037383,1.821341545,5.604282883,0.930795247,0.627398121,0.242841121,0.176457058,0.116569388,0.0199004975,0.202531646,0.880022321,0.125,4.953125,4.828125,0.263629574,male
0.199280687,0.0596103485,0.222571732,0.135982997,0.251434644,0.115451647,1.71062407,5.87306925,0.907513888,0.353633871,0.263336876,0.199280687,0.113586324,0.0336134454,0.25,0.925480769,0.125,5.6640625,5.5390625,0.22764457,male
0.17965912,0.073893445,0.192196532,0.131098266,0.247225434,0.116127168,1.306991099,4.108102185,0.94274328,0.634738672,0.146069364,0.17965912,0.101098101,0.0159680639,0.16,0.314555921,0.0078125,0.625,0.6171875,0.307313643,male
0.194606313,0.0593813329,0.217306397,0.133872054,0.241818182,0.107946128,1.693084331,6.290156993,0.90132759,0.384840181,0.217306397,0.194606313,0.11026494,0.044077135,0.166666667,0.592285156,0.1328125,4.3046875,4.171875,0.158302122,male
0.204981834,0.0613161997,0.234009662,0.133236715,0.254975845,0.12173913,1.850011592,5.7064262,0.867337928,0.283762231,0.249565217,0.204981834,0.120147309,0.0181611805,0.231884058,0.408380682,0.1484375,0.796875,0.6484375,0.312048193,male
0.196425258,0.0588223753,0.218674352,0.138386167,0.24167147,0.103285303,2.268503158,9.747769457,0.89265068,0.358771516,0.218270893,0.196425258,0.118526221,0.0412371134,0.222222222,0.952302632,0.125,6.6484375,6.5234375,0.218097139,male
0.190982605,0.0604193769,0.210277778,0.128888889,0.239444444,0.110555556,1.358907868,4.3943828,0.92276002,0.461580707,0.210277778,0.190982605,0.102834659,0.01836969,0.258064516,0.456752232,0.1171875,2.8359375,2.71875,0.146977437,male
0.193812335,0.0590790324,0.212398042,0.133376835,0.240261011,0.106884176,1.668264914,6.634973478,0.908690022,0.391551083,0.229298532,0.193812335,0.107314652,0.0519480519,0.139130435,0.943933824,0.2109375,4.6484375,4.4375,0.22381162,male
0.182306459,0.0636641665,0.202391304,0.12326087,0.235362319,0.112101449,2.871496296,14.27629367,0.921859959,0.580523698,0.235362319,0.182306459,0.1079737,0.02946593,0.231884058,0.670758929,0.1328125,4.265625,4.1328125,0.181765305,male
0.18689803,0.0567972117,0.213243243,0.125405405,0.229189189,0.103783784,2.589224128,10.73694749,0.896890198,0.383984527,0.218378378,0.18689803,0.114696057,0.0226628895,0.271186441,0.879185268,0.125,5.4140625,5.2890625,0.230100115,male
0.189611565,0.0595498221,0.210297872,0.125702128,0.244255319,0.118553191,2.17417465,8.067486726,0.89365904,0.404759861,0.247234043,0.189611565,0.109506265,0.0287769784,0.16,0.885817308,0.1484375,4.9609375,4.8125,0.229843074,male
0.186084811,0.0629967817,0.200784314,0.128627451,0.243921569,0.115294118,1.524145157,6.088222393,0.933652312,0.535862843,0.252156863,0.186084811,0.101130272,0.0237037037,0.181818182,0.564555921,0.140625,3.3359375,3.1953125,0.155392556,male
0.192133972,0.060480362,0.22,0.131034483,0.242068966,0.111034483,2.749904936,12.80478287,0.876002786,0.362723987,0.24137931,0.192133972,0.124619254,0.10738255,0.205128205,0.406960227,0.140625,0.78125,0.640625,0.446341463,male
0.166416082,0.0790230223,0.193682432,0.113040541,0.232466216,0.119425676,2.183805393,8.306710311,0.945723378,0.659247721,0.231993243,0.166416082,0.109864803,0.0163599182,0.225352113,1.249526515,0.046875,6.6015625,6.5546875,0.207017282,male
0.199614516,0.0598702998,0.221973684,0.137697368,0.244539474,0.106842105,1.520912265,5.169779303,0.908795871,0.392241397,0.222894737,0.199614516,0.110384826,0.0247678019,0.150943396,0.658203125,0.1328125,4.6484375,4.515625,0.116839677,male
0.12945253,0.0808599832,0.11312187,0.0603005008,0.214557596,0.154257095,0.326033034,2.269432223,0.9686231,0.758297394,0.215025042,0.12945253,0.106217488,0.0185399768,0.137931034,0.659179688,0.0703125,5.1015625,5.03125,0.154968944,male
0.183109873,0.0709249357,0.194513274,0.133495575,0.246238938,0.112743363,1.372064516,4.554386499,0.946217294,0.637123448,0.243761062,0.183109873,0.120867692,0.0373831776,0.253968254,0.696875,0.0078125,5.8203125,5.8125,0.105342742,male
0.195051923,0.0594112351,0.215384615,0.136032389,0.244291498,0.108259109,1.403234237,4.605497424,0.920988799,0.419247565,0.232672065,0.195051923,0.115489456,0.0391198044,0.231884058,0.891493056,0.1328125,6.6953125,6.5625,0.165979853,male
0.194983781,0.0605601422,0.213674776,0.133725992,0.246299616,0.112573624,1.849313594,7.311027595,0.914560761,0.438332956,0.259564661,0.194983781,0.114290921,0.0451977401,0.155339806,0.358258929,0.15625,0.6640625,0.5078125,0.383846154,male
0.183124768,0.059820084,0.202359882,0.132979351,0.227551622,0.0945722714,2.120305466,8.974591921,0.925890098,0.528519618,0.225899705,0.183124768,0.114168261,0.0349344978,0.183908046,0.627297794,0.15625,5.1015625,4.9453125,0.158609795,male
0.186511165,0.0748680241,0.207727975,0.128098918,0.251437403,0.123338485,1.671352491,6.058996227,0.94248048,0.640310785,0.270479134,0.186511165,0.118449278,0.016080402,0.225352113,0.890190972,0.1875,4.46875,4.28125,0.199012452,male
0.18630726,0.069013094,0.200283286,0.133654391,0.251048159,0.117393768,1.79433615,6.687467069,0.92454441,0.533616803,0.141586402,0.18630726,0.109308144,0.01836969,0.205128205,0.8828125,0.0078125,6.9921875,6.984375,0.174310216,male
0.187740126,0.0567356519,0.209435484,0.12983871,0.228064516,0.0982258065,2.082501981,7.92682084,0.897567661,0.386046775,0.225241935,0.187740126,0.114190616,0.0428954424,0.181818182,0.393629808,0.203125,1.1328125,0.9296875,0.322829132,male
0.188610535,0.07079888,0.199247649,0.132978056,0.258934169,0.125956113,2.815702443,12.36788815,0.911562522,0.53318423,0.262445141,0.188610535,0.117812684,0.0179171333,0.168421053,0.295496324,0.1328125,0.671875,0.5390625,0.324275362,male
0.187126949,0.0595771279,0.209517241,0.132275862,0.233655172,0.10137931,1.879899648,6.761889674,0.914311289,0.482245587,0.228827586,0.187126949,0.110099145,0.062745098,0.155339806,0.546875,0.1640625,2.625,2.4609375,0.233015873,male
0.189498676,0.0615454443,0.210338819,0.129564376,0.24286544,0.113301065,1.611482012,6.02226577,0.922321815,0.443906519,0.237444337,0.189498676,0.115241022,0.0278745645,0.231884058,0.689732143,0.0078125,4.7265625,4.71875,0.1555065,male
0.178618409,0.0728849261,0.205609756,0.125853659,0.24,0.114146341,1.679567466,5.848873109,0.940483464,0.602450322,0.209756098,0.178618409,0.111133356,0.0160481444,0.16,0.984627016,0.03125,6.6796875,6.6484375,0.21536529,male
0.175614173,0.0629799367,0.2,0.119661017,0.22,0.100338983,2.623436363,11.39969186,0.922510573,0.558088211,0.218305085,0.175614173,0.107823584,0.04,0.150943396,1.000679348,0.15625,5.1328125,4.9765625,0.156843157,male
0.194780944,0.0576145794,0.207011236,0.141573034,0.242876404,0.101303371,1.215027339,4.165964031,0.913199401,0.381898155,0.13905618,0.194780944,0.11278271,0.0205391528,0.152380952,0.430338542,0.2265625,0.796875,0.5703125,0.367372354,male
0.177096209,0.0603346244,0.183380282,0.132112676,0.22084507,0.0887323944,0.891424514,3.172847806,0.940105652,0.585041956,0.2057277,0.177096209,0.109494614,0.0158259149,0.166666667,0.3671875,0.15625,0.6640625,0.5078125,0.780769231,male
0.184848297,0.0580347993,0.201025641,0.132820513,0.22974359,0.0969230769,0.844985095,2.700128541,0.920048467,0.45282271,0.215384615,0.184848297,0.117045075,0.0579710145,0.153846154,0.572716346,0.1484375,3.5703125,3.421875,0.212328767,male
0.186207925,0.0656740175,0.213469388,0.126530612,0.240408163,0.113877551,1.582860975,5.266094078,0.914963924,0.478306892,0.232653061,0.186207925,0.116903802,0.0350109409,0.197530864,1.387746711,0.1875,5.2578125,5.0703125,0.260828625,male
0.165026456,0.077152853,0.16193265,0.117657394,0.234494876,0.116837482,1.080536383,3.799856213,0.960322987,0.717651867,0.244743777,0.165026456,0.126415093,0.0546075085,0.266666667,0.770970395,0.0390625,3.2578125,3.21875,0.301375405,male
0.0858316065,0.091395121,0.0585522788,0.00500446828,0.147882038,0.142877569,9.649950243,113.7517586,0.842682091,0.43453765,0.00100089366,0.0858316065,0.09747191,0.0163432074,0.231884058,0.132308468,0.0078125,1.4921875,1.484375,0.111578947,male
0.0393633426,0.0604473358,0.0135875217,0.00558058925,0.0429462738,0.0373656846,4.593055064,27.93409109,0.817450236,0.282281528,0.000727902946,0.0393633426,0.101011491,0.0160481444,0.246153846,0.256103516,0.0078125,3.2421875,3.234375,0.13962911,male
